项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
设计,10090526,一生相陪 代代相传 —— 渡和堂铁壶,项目成功,100000.00,661698.00,649,5,216.00,19,3,784,2016/09/29,是,134,3,"淘宝-4.8,4.8,4.8"
设计,20044987,翡翠玉石与氧化锆精尖集合的新材料陶瓷刀具——玉刃,项目成功,50000.00,2010196.00,4534,6,99.00,10,0,3024,2016/10/09,否,495,7,"淘宝-4.9,4.9,4.9"
设计,10092327,SITBAGO旅行双肩包 首款可以坐的大容量双肩包,项目成功,50000.00,53434.00,153,3,198.00,12,0,953,2016/10/10,是,119,30,"淘宝-4.8,4.8,4.8"
设计,20045198,该给自己选一把懂得“碱法”的石壶了！,项目成功,50000.00,577412.90,12583,5,9.90,11,0,2609,2016/10/10,是,539,30,"淘宝-4.8,4.8,4.8"
设计,20044651,真银纤维功能袜——从根本，让脚臭消失,项目成功,100000.00,2339133.00,36542,4,58.00,13,0,3084,2016/09/27,否,27246,30,"淘宝-5.0,5.0,5.0"
设计,20044730,不忘初心匠心独诣，传承非物质文化遗产——北京绢人,项目成功,50000.00,56511.00,485,8,45.00,12,0,457,2016/09/16,否,53,15,"淘宝-5.0,5.0,5.0"
设计,10092263,橄榄核雕——传承千年苏工雕刻技艺,项目成功,50000.00,55084.00,216,6,99.00,27,0,562,2016/09/01,否,152,7,"淘宝-5.0,5.0,5.0"
设计,20045475,G-Power 苹果专用背夹 更薄 更快 更轻,项目成功,100000.00,1019732.10,16144,9,9.90,11,0,3234,2016/09/14,否,9529,30,"淘宝-4.7,4.7,4.8"
设计,10085670,家装不够优雅？因为你家缺一只猫,项目成功,50000.00,50938.00,422,4,119.00,20,0,1734,2016/09/27,否,350,15,"天猫-4.8,4.8,4.8"
设计,10091946,NEVER mbrella 永不伞,项目成功,50000.00,51650.00,285,4,118.00,8,0,1313,2016/09/30,否,62,30,"淘宝-4.8,4.8,4.8"
设计,20044652,【芦苇画】非物质文化遗产，白洋淀的传统技艺。,项目成功,50000.00,63220.00,290,4,218.00,11,0,501,2016/09/16,否,120,5,"淘宝-5.0,5.0,5.0"
设计,20045025,德国红点大奖- 出行必备 Flint 时尚粘毛滚,项目成功,50000.00,116622.00,2048,3,26.00,11,0,527,2016/10/03,否,27,15,"-4.9,4.9,4.9"
设计,10089716,【萌猴驾到】限量美猴保温杯,项目成功,100000.00,100874.00,157,9,59.00,19,0,2494,2016/09/30,是,16,25,"淘宝-,,"
设计,20044802,【AR新品，清凉首发】梦庄AR新一代4D亲子涂色本,项目成功,50000.00,59324.00,1020,3,52.00,26,0,3700,2016/09/26,是,677,10,"淘宝-4.8,4.8,4.8"
设计,20044459,一缘斋——星月菩提小叶紫檀佛珠手串,项目成功,100000.00,105083.00,327,17,299.00,11,1,2007,2016/10/11,否,53,30,"淘宝-5.0,5.0,5.0"
设计,20044743,可以洁面的月饼你知皂吗?相聚中秋，自用礼品且相宜!,项目成功,50000.00,53235.00,377,0,0.00,4,0,109,2016/09/06,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10092463,[一件神奇的白衬衫] 衬衫新革命 给你更多精彩瞬间,项目成功,150000.00,151256.00,30394,9,2.90,20,0,12957,2016/09/26,是,30000,5,"淘宝-4.9,4.9,4.9"
设计,20044237,【摇啊摇摇到外婆桥】承载了三代人的回忆,项目成功,50000.00,50320.00,175,4,128.00,11,0,179,2016/09/25,否,25,20,"淘宝-,,"
设计,10086728,谭师傅手作之美----小叶紫檀摩托车,项目成功,50000.00,50426.00,22,1,59.00,29,0,312,2016/09/24,否,14,30,"淘宝-5.0,5.0,5.0"
设计,20044323,新疆伊犁薰衣草-让生活充满爱,项目成功,50000.00,51010.00,330,5,29.00,7,0,1798,2016/10/11,是,34,15,"淘宝-,,"
设计,10089960,把妹新技能 一款会跳舞的项链,项目成功,50000.00,51857.00,243,5,139.00,21,1,754,2016/09/24,是,17,3,"天猫-4.8,4.8,4.7"
设计,20043935,博爱陶瓷：智慧的灵长动物 生肖瓷系列,项目成功,50000.00,53200.00,265,6,128.00,9,0,3290,2016/09/26,否,109,15,"淘宝-5.0,5.0,5.0"
设计,20044049,“让心灵来一场说走就走的旅行” 香道旅行套装,项目成功,50000.00,80626.00,4228,8,9.90,18,1,3818,2016/09/26,是,2000,15,"-5.0,5.0,5.0"
设计,20044906,金镶玉，千足金打造！非物质文化遗产“魂宝”技艺！,项目成功,50000.00,122628.00,551,5,168.00,13,0,2768,2016/09/01,否,440,7,"-5.0,5.0,5.0"
设计,20044149,香港3合1变形颈枕/围巾/披肩，时尚、简行、随心变,项目成功,50000.00,106332.00,514,4,198.00,13,0,248,2016/10/12,是,200,20,"淘宝-,,"
设计,10091755,手作乌金黑釉食器｜千度窑火煅烧三季终得暗斑星辰,项目成功,50000.00,50146.00,264,9,96.00,10,4,101,2016/09/23,否,151,30,"淘宝-5.0,5.0,5.0"
设计,20044179,再遇梵高雨伞 天堂伞 向一个热烈而癫狂的灵魂致敬,项目成功,20000.00,221751.00,1719,5,129.00,15,0,5222,2016/09/21,否,143,60,"天猫-4.8,4.8,4.8"
设计,20044257,【趣喝茶】2015德国iF设计大奖-凉茶宝冷泡神器,项目成功,50000.00,55570.00,434,3,69.00,6,0,805,2016/09/23,是,200,30,"淘宝-,,"
设计,20043644,宝宝奶粉的保险柜--智德之星分量取粉机,项目成功,50000.00,61770.00,131,5,78.00,36,3,402,2016/10/09,是,10,30,"淘宝-,,"
设计,10091870,简笔——随时随地随性而抒,项目成功,50000.00,53132.00,219,6,128.00,18,0,1736,2016/09/28,是,63,30,"淘宝-,,"
设计,10090625,首饰共和国第二辑 | 罗曼蒂克之箭925银饰套装,项目成功,50000.00,50686.00,73,6,149.00,11,0,418,2016/09/18,是,22,20,"淘宝-,,"
设计,10090448,迷鹿艺术 原创 《雅鱼》小茶刀,项目成功,50000.00,73458.00,205,4,38.00,10,0,2105,2016/10/02,是,63,30,"-,,"
设计,10091926,非遗手艺，江南古镇老底子蚕丝被，给你一”被“子呵护,项目成功,50000.00,314444.00,11736,10,8.00,65,0,1743,2016/09/23,是,6974,15,"淘宝-5.0,5.0,5.0"
设计,20044021,东方普罗旺斯 薰衣草主题设计典范之作,项目成功,100000.00,1095788.10,57835,8,9.90,30,0,4083,2016/09/25,是,51379,25,"淘宝-5.0,5.0,5.0"
设计,10092451,“伊丽莎白”智能语音灯——精准识别，一呼即应。,项目成功,100000.00,107756.00,324,8,198.00,16,0,2004,2016/09/19,是,100,7,"淘宝-4.8,4.8,4.5"
设计,10090384,勾搭_实木黄铜衣架,项目成功,50000.00,58750.00,600,3,89.00,14,0,333,2016/09/21,否,66,10,"-,4.9,4.9"
设计,10092300,Ebook:E本就够 一本就Go,项目成功,50000.00,60691.00,298,6,159.00,31,0,4211,2016/09/23,否,150,15,"-,,"
设计,10090860,白熊-智能车钥匙包  您的智能生活小管家,项目成功,100000.00,263366.00,21415,7,118.00,37,0,5475,2016/09/16,否,100,30,"淘宝-5.0,5.0,5.0"
设计,10092135,爱小小亲子珠宝，初为人母的第一份礼物,项目成功,50000.00,80024.00,76,4,499.00,5,0,242,2016/09/17,否,1,30,"淘宝-4.8,4.8,4.9"
设计,10092036,衣谜时装沙发  沙发&时装的时尚跨界,项目成功,60000.00,71583.00,17,6,1599.00,32,0,1227,2016/09/18,否,3,21,"淘宝-,,"
设计,10090491,百年老字号王星记的新尝试：一把专属于你的扇子,项目成功,50000.00,54360.00,412,4,98.00,15,4,2102,2016/09/30,是,223,30,"-,4.9,4.9"
设计,10091582,挖空芯思留‘伏笔’——Fllpen，高端书写代表,项目成功,50000.00,52059.00,221,7,79.00,1,0,807,2016/10/01,否,20,20,"淘宝-4.6,4.6,4.7"
设计,10091563,文玩核桃雕刻——不雕不贵，一雕传世。,项目成功,50000.00,77086.00,802,7,33.00,25,4,1262,2016/08/19,否,560,10,"淘宝-4.8,4.8,4.9"
设计,10091967,神奇的杯！只用清水，就能冲泡一杯保健茶！,项目成功,50000.00,78774.00,2226,5,19.90,5,0,1636,2016/09/05,否,2000,2,"淘宝-5.0,5.0,5.0"
设计,10091238,雨后花园，设计师原创趣味系列首饰,制作中,50000.00,63616.00,275,4,199.00,6,0,3277,2016/09/05,否,12,10,"淘宝-,,"
设计,10090477,大鱼立体浮雕壁饰【梦想家园】巨大尺寸长达2.27m,项目成功,50000.00,171487.00,147,7,48.00,25,0,2635,2016/09/17,是,46,10,"-4.9,4.9,4.9"
设计,10091992,新中式提梁柜系列,项目成功,50000.00,56772.00,20,5,558.00,0,0,482,2016/09/16,否,6,15,"-,,"
设计,10090929,坚客品牌智能棒球帽——户外旅行必备,项目成功,100000.00,100922.00,89,6,248.00,16,7,4562,2016/09/26,是,28,30,"淘宝-4.9,4.9,4.9"
设计,10091820,崖柏—太行崖柏养命神木，历经千年传世而来,项目成功,50000.00,66978.70,1025,7,9.90,18,0,807,2016/08/21,否,779,15,"-,,"
设计,10091240,荷兰设计非凡坐感滑梯椅,项目成功,50000.00,50440.00,13,1,3880.00,18,0,277,2016/09/14,否,13,60,"淘宝-,,"
设计,10089883,MRUN/麦润云智能远程晾衣机电动晾衣架,制作中,50000.00,62822.00,31,4,1680.00,11,0,4056,2016/09/16,否,6,7,"-,,"
设计,10091458,【湘西苗绣手工包】传承民族工艺,制作中,50000.00,50416.00,322,4,128.00,12,0,1651,2016/09/11,否,93,15,"淘宝-,,"
设计,10091539,【星夜手链】鲍鱼彩贝与至臻手工艺的天作之合,项目成功,50000.00,141884.00,1436,4,89.00,11,0,884,2016/09/19,否,1143,10,"淘宝-,,"
设计,10091274,和田玉石来运转龙凤玉佩 —— 福佑一生平安喜乐,制作中,100000.00,1272636.00,1245,7,48.00,20,0,2388,2016/09/10,是,200,30,"淘宝-4.8,4.8,4.8"
设计,10086229,这个夏天我们决定“赌”把大的  押窑II季等你来赌,项目成功,50000.00,84178.00,117,5,199.00,17,0,218,2016/09/09,否,23,30,"淘宝-4.9,4.9,4.8"
设计,10089189,匠心执念《声息》丽江雪花银纯手打镶铜印对镯对戒,项目成功,30000.00,39211.00,174,5,99.00,28,2,1007,2016/09/12,是,91,15,"-4.9,4.9,4.9"
设计,10087127,中国瓷器之上品——德化白瓷,项目成功,50000.00,51531.00,179,0,0.00,8,0,2128,2016/09/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10089848,长情红木书签  千年银丝 丝丝入情,项目成功,50000.00,51558.00,566,4,58.00,21,0,1077,2016/09/11,否,137,30,"-,4.8,5.0"
设计,10090729,一款神奇的坐垫【中小学生版】，把坐出来的问题坐回去,项目成功,50000.00,958121.00,6629,7,99.00,24,0,820,2016/09/19,是,198,10,"淘宝-4.6,4.6,4.6"
设计,10091042,铜师傅 劲爆新作 《大圣之叱咤风云》全黄铜 纯手绘,项目成功,50000.00,485024.00,244,4,999.00,23,0,1932,2016/09/26,否,10,45,"-,,"
设计,10058535,新思考枕，全球第三代高度可调节枕头，极致睡眠体验,项目成功,50000.00,203201.00,673,4,258.00,22,0,2166,2016/10/08,是,566,60,"-,4.4,4.5"
设计,10091856,古老的养娃神器，传统手工艺菖蒲扇，中秋创意好礼,项目成功,50000.00,113885.00,3180,7,29.00,13,0,701,2016/09/11,否,2734,15,"-,5.0,5.0"
设计,10089485,【小鲸鱼灯】 黑夜中的精灵 温暖de小伙伴,项目成功,50000.00,53688.00,166,4,198.00,4,0,1558,2016/09/05,否,7,30,"-,,"
设计,10088426,多肉联“萌”- 百年宝诚多肉元素穿戴银饰,项目成功,50000.00,53842.00,183,7,49.00,20,0,426,2016/09/03,否,40,15,"淘宝-4.8,4.8,4.8"
设计,10089422,悦味元木系列多功能砧板组合,项目成功,50000.00,162647.00,375,6,199.00,28,0,1144,2016/09/03,是,50,45,"淘宝-,,"
设计,10089584,创意陶瓷砂锅MAGIC POT厨房里的玩具,项目成功,50000.00,166144.00,1017,6,99.00,13,0,2543,2016/09/02,否,420,30,"淘宝-,,"
设计,10089678,千年文化传承--中国宜兴原矿全手工紫砂壶【寿桃】,项目成功,20000.00,336841.00,689,2,89.00,17,0,1471,2016/10/10,是,115,5,"-,,"
设计,10086865,送一盏灯予你，愿佛光温暖你的心房！,项目成功,10000.00,10486.00,8,5,666.00,12,0,3713,2016/09/02,否,3,3,"淘宝-4.9,4.9,4.9"
设计,10087378,天然葫芦雕刻火笔画十二生肖,项目成功,50000.00,58270.00,171,1,18.00,37,0,1571,2016/09/10,否,NOTFOUND,30,"-,,"
设计,10077668,国家非物质文化遗产——艺术珍品福州漆器,项目成功,50000.00,72448.00,181,5,258.00,12,0,2301,2016/09/01,否,33,7,"淘宝-,,"
设计,10090536,【时光系列.木心】黄铜硬朗外表下，有一颗温暖的木心,项目成功,50000.00,63916.00,276,10,99.00,21,0,1031,2016/09/03,否,20,20,"-4.8,4.8,4.8"
设计,10090365,做一把用30年的全实木梯椅，进口木材，榫卯结构,项目成功,50000.00,65754.00,15362,9,2.00,6,6,11146,2016/09/03,否,15296,15,"淘宝-5.0,5.0,5.0"
设计,10090194,鲸鱼手推车,项目成功,50000.00,50130.00,144,5,198.00,14,0,219,2016/08/29,否,17,30,"淘宝-4.8,4.8,4.7"
设计,10084677,自信笑容绽放，7天双重唤醒,项目成功,50000.00,173979.00,941,6,89.00,17,1,1833,2016/09/01,否,190,30,"淘宝-5.0,5.0,5.0"
设计,10087688,【艺百嘉日韩式碗套装】陪伴您与家人的快乐时光,项目成功,50000.00,82137.00,2466,6,20.00,19,0,719,2016/08/28,否,1779,7,"淘宝-5.0,5.0,5.0"
设计,10089884,松雅居星月菩提小叶紫檀佛珠手串，送给最真的你,项目成功,100000.00,223079.00,721,4,299.00,12,0,487,2016/08/05,否,702,30,"天猫-4.8,4.8,4.8"
设计,10091374,公爵：一张带来与众不同视觉与触觉体验的沙发,项目成功,50000.00,67616.00,93,7,566.00,31,0,336,2016/09/15,否,15,20,"-,,"
设计,10089103,创意无限 沙画玩具挖掘小孩子潜能思维,项目成功,50000.00,97287.26,6595,0,0.00,16,0,2760,2016/08/27,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10089248,一款【省级玉雕大师】打造的精致文玩饰品 您值得拥有,项目成功,50000.00,52088.00,64,13,766.00,21,0,2180,2016/08/28,否,14,45,"-5.0,5.0,5.0"
设计,10090005,花丝为骨，镶嵌作饰,项目成功,50000.00,87131.00,149,9,129.00,9,0,953,2016/08/29,否,21,15,"天猫-4.9,4.9,4.8"
设计,10085795,可调节护颈助眠健康枕头--卸下你的压力，做个睡美人,项目成功,50000.00,352390.00,12057,6,19.00,30,0,3922,2016/09/02,否,123,30,"-5.0,5.0,5.0"
设计,10090520,一款让你blingbling的设计师保温杯,项目成功,50000.00,400809.00,3277,3,99.00,15,0,7629,2016/08/24,是,3097,30,"天猫-4.8,4.8,4.8"
设计,10089964,【独具匠心】家之炫机械青铜神兽灯摆件,项目成功,50000.00,54171.80,179,8,0.60,6,1,893,2016/08/28,否,33,7,"天猫-4.7,4.7,4.7"
设计,10090786,【除甲醛神器】不插电、不换滤芯，上海交大黑科技！,项目成功,50000.00,600194.00,1573,4,299.00,11,0,2423,2016/09/12,是,100,20,"-,4.7,4.8"
设计,10086011,【极有家】景德镇手工青花-江山如画,项目成功,50000.00,51606.00,153,5,198.00,33,0,189,2016/08/27,否,111,10,"-,,"
设计,10081336,不脱衣服不需要帮助儿童自己穿脱的吸汗巾,项目成功,50000.00,50480.00,761,4,25.00,48,0,1473,2016/09/05,是,200,30,"淘宝-5.0,5.0,5.0"
设计,10088558,2016怀柔百威风暴音乐嘉年华-风暴迷定制音眼吊坠,项目成功,50000.00,100344.00,328,9,298.00,3,0,865,2016/08/26,是,90,30,"淘宝-5.0,5.0,5.0"
设计,10089177,我还在想你，年少时的自己,项目成功,50000.00,54869.00,1004,5,5.00,16,0,1246,2016/09/01,否,263,30,"-4.7,4.7,4.7"
设计,10088303,中国剪纸名家卢淑蓉——世界非物质文化遗产剪纸技艺！,项目成功,50000.00,52616.00,367,5,120.00,14,0,2231,2016/07/29,是,150,7,"淘宝-5.0,5.0,5.0"
设计,10089345,大师邀你收把壶 国之瑰宝 大师手作,项目成功,50000.00,95329.00,71,3,399.00,10,0,164,2016/08/25,是,10,30,"淘宝-5.0,5.0,5.0"
设计,10089877,【茶香汇】旅行版茶香器具,项目成功,50000.00,57585.00,220,5,199.00,16,0,303,2016/08/25,否,92,5,"淘宝-,,"
设计,10088169,萌娃专属系列，萌叉叉、萌勺勺、萌切切,项目成功,50000.00,52264.00,671,7,9.90,25,0,1112,2016/08/22,否,50,15,"淘宝-4.9,4.9,4.9"
设计,10054175,一壶一天，宜兴原创原矿紫砂壶,项目成功,100000.00,100036.00,93,7,48.00,26,0,1318,2016/08/26,是,19,30,"天猫-4.9,4.9,4.8"
设计,10089127,所谓幸福 即在对的时间遇见对的人,项目成功,50000.00,53228.00,172,1,25.00,11,0,637,2016/08/21,否,NOTFOUND,30,"淘宝-5.0,5.0,5.0"
设计,10087475,工艺美术大师  刘建麟 根艺书法 私人定制,项目成功,30000.00,30890.00,31,8,199.00,18,0,1634,2016/08/20,是,7,30,"淘宝-,,"
设计,10089357,新生代水杯 NONOO酷卡杯，拒绝平庸，酷炫登场。,项目成功,50000.00,980725.00,9375,3,79.00,31,1,3857,2016/08/28,是,3544,30,"淘宝-5.0,5.0,5.0"
设计,10089471,新秀丽百年创新一体成型拉杆箱,项目成功,50000.00,55303.00,86,8,1199.00,6,0,2370,2016/08/24,是,19,7,"天猫-4.8,4.8,4.8"
设计,10084731,【蘑菇DIY】家里种植的蘑菇！能吃能玩蘑菇DIY！,项目成功,50000.00,53888.00,66,1,68.00,12,0,604,2016/09/02,是,NOTFOUND,10,"-,,"
设计,10088046,EASYONLY木质手表，时间的样子。,项目成功,50000.00,103461.80,2611,4,0.90,11,0,1840,2016/08/24,否,2362,20,"淘宝-4.8,4.8,4.8"
设计,10067608,药师窑手工彩绘七夕人偶,项目成功,50000.00,50472.00,340,6,38.00,26,0,1730,2016/08/13,否,25,2,"淘宝-,,"
设计,10087841,七夕【私人订制花事兔】-艺术家手工木刻印画香袋,项目成功,50000.00,70620.00,551,6,120.00,31,0,1463,2016/08/03,否,128,10,"淘宝-5.0,5.0,5.0"
设计,10087144,萌物来袭!专为iphone设计的内存智能救星!,项目成功,50000.00,151992.00,608,0,0.00,25,0,3402,2016/08/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10089426,【原色柴烧手工茶器】质朴天成与现代美学相融合！,制作中,50000.00,1024090.00,202630,8,0.60,19,0,656,2016/08/31,否,200000,10,"淘宝-5.0,5.0,5.0"
设计,10086138,【气质手绘】国粹系列茶器 台前幕后讲述别样故事,项目成功,50000.00,52300.00,210,6,199.00,7,0,300,2016/08/24,是,110,30,"-,,"
设计,10077657,中华魂宝——福州寿山石！把玩收藏的好选择！,项目成功,50000.00,285028.00,815,8,138.00,13,0,3364,2016/08/14,否,179,7,"淘宝-,,"
设计,10088007,传承非物质文化遗产，传统工艺手工制作——北京绢人,项目成功,50000.00,76742.00,18704,8,0.50,16,0,1147,2016/08/01,否,18000,10,"淘宝-5.0,5.0,5.0"
设计,10081871,Leya乐芽儿童学步轮滑鞋，宝贝成长的第一双轮滑鞋,项目成功,50000.00,100704.00,451,6,108.00,24,0,2979,2016/08/18,否,26,20,"淘宝-4.6,4.6,4.6"
设计,10089028,【七夕】爱你五百年18K金永恒版－执子之手与子偕老,项目成功,50000.00,351375.00,617,4,215.00,12,0,4602,2016/08/18,是,77,30,"-4.8,4.8,4.8"
设计,10088037,相约十二点--设计师原创组合18K金套戒,项目成功,50000.00,83410.00,39,11,666.00,14,0,348,2016/08/11,否,6,30,"淘宝-4.9,4.9,4.9"
设计,10087677,寻找我们心中的本命佛--中国白,项目成功,50000.00,50319.00,16,8,2688.00,46,0,520,2016/09/03,否,3,30,"淘宝-,,"
设计,10087248,陪伴是最长情的告白 相守是最温暖的承诺 礼物专案,项目成功,50000.00,51023.00,234,3,99.00,8,0,1341,2016/08/12,否,111,30,"淘宝-5.0,5.0,5.0"
设计,10086221,百年手艺：泰国 清迈府 卡莎拉大象村，柚木大象摆件,项目成功,50000.00,51022.00,25,3,1488.00,12,1,196,2016/08/12,是,14,50,"淘宝-,,"
设计,10087976,蕉下双层防晒伞 众筹首发,项目成功,50000.00,69782.00,155,5,349.00,9,0,2013,2016/07/31,否,65,15,"天猫-4.8,4.8,4.8"
设计,10087990,驱蚊神器，安心入眠。,项目成功,50000.00,67137.80,2493,0,0.00,5,0,658,2016/08/01,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10089623,《年年有鱼》金奖作品 宜兴原矿紫砂壶 手工原创设计,项目成功,20000.00,56836.00,34,3,528.00,20,1,400,2016/08/25,否,12,30,"-,,"
设计,10085917,文化苦旅系列香炉之来自敦煌的记忆,项目成功,50000.00,51408.00,216,5,198.00,16,0,218,2016/08/08,否,168,7,"淘宝-,,"
设计,10088285,【手工定制】恶搞 个性真皮限量款女包,项目成功,50000.00,54452.00,39,5,628.00,18,0,180,2016/08/13,是,3,30,"淘宝-,,"
设计,10086718,钻石星球,项目成功,30000.00,46519.00,43,7,249.00,10,1,374,2016/08/18,否,15,30,"-,5.0,5.0"
设计,10088332,荣宝斋木版水印：百年坚守，匠心如一,项目成功,20000.00,38840.00,73,9,99.00,11,0,309,2016/08/09,否,20,15,"天猫-4.8,4.8,4.8"
设计,10088600,原创设计师品牌BLACKROCK混凝土—粉色星空,项目成功,38000.00,38594.00,143,4,28.00,24,0,1733,2016/08/19,否,14,30,"-,,"
设计,10085586,第一次（创意台灯+无线充移动电源）城市木匠 光系列,项目成功,50000.00,53450.00,315,5,168.00,31,0,2192,2016/08/08,是,308,10,"淘宝-4.7,4.7,4.6"
设计,10087321,我不介意荆棘 纯银玫瑰手链,项目成功,10000.00,114021.00,409,3,269.00,35,0,1425,2016/08/03,否,9,2,"淘宝-4.9,4.9,4.9"
设计,10086139,道极壶-原创手工宜兴紫砂壶,项目成功,50000.00,100223.00,399,3,30.00,8,0,1209,2016/08/23,是,15,30,"淘宝-,,"
设计,10086913,赤坂沙世亲自设计关节戒，国内关节戒潮流的开山之作,项目成功,50000.00,657728.00,2424,11,168.00,31,10,1237,2016/08/01,否,222,3,"-4.9,4.9,4.9"
