项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
农业,20045508,月是中秋分外明，我把辽参来相寄,项目成功,50000.00,84337.00,386,0,0.00,8,0,125,2016/09/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,20047962,3000饼紫色的华丽绽放，吐纳500年古茶树芳华,项目成功,50000.00,171127.30,1337,4,55.90,15,0,694,2016/10/16,否,202,3,"-,,"
农业,10089454,高山野茶 为爱众筹 保护大山村里的百年茶树,项目成功,58000.00,84346.00,814,3,86.00,18,2,384,2016/10/30,否,378,10,"淘宝-,,"
农业,20045297,耳”募义心，餐桌好食材，东北优质椴树黑木耳,项目成功,50000.00,51420.00,1260,0,0.00,9,0,134,2016/09/23,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,20046731,美颜什锦枣，自然香，演绎纯真果实，好吃到炸,项目成功,50000.00,73330.00,1150,4,29.00,19,0,1324,2016/10/03,否,154,5,"淘宝-,,"
农业,20044002,澳洲代表性葡萄酒品牌 约您品鉴纷赋庄园鹰标干红佳酿,项目成功,10000.00,18756.00,59,6,108.00,8,0,79,2016/10/04,否,6,7,"淘宝-,,"
农业,20048484,金银花鸡鸡蛋，安全健康的土鸡蛋,项目成功,50000.00,51028.00,411,4,70.00,6,0,154,2016/11/07,是,297,15,"-,,"
农业,20046159,"【兰贵人】不谈人生乌龙事,且喝人参乌龙茶",项目成功,50000.00,119923.60,2490,5,19.90,15,0,692,2016/09/26,否,711,5,"淘宝-,,"
农业,20043834,【众筹首发】茅台镇纯粮原浆酒—24年从业经验的酒师,项目成功,50000.00,54663.00,40,6,399.00,26,0,146,2016/09/28,否,22,5,"淘宝-,,"
农业,10090132,111年不变的味道,项目成功,20000.00,25458.00,288,10,60.00,18,0,205,2016/08/11,否,78,7,"淘宝-,,"
农业,10070721,【宝岛匠心传承】嗓子的保护专家——正宗原产柚子参,项目成功,50000.00,56914.00,741,4,30.00,9,0,660,2016/08/20,否,200,10,"淘宝-,,"
农业,20048301,400年古树谷花茶，没喝过这杯怎言爱普洱,项目成功,50000.00,111408.00,710,9,35.00,31,7,563,2016/11/05,否,190,5,"-,,"
农业,10085430,[走进东阿]寻找千年古方阿胶—感恩坚守古法的师傅,项目成功,50000.00,59698.00,251,3,168.00,10,0,278,2016/08/16,否,164,10,"淘宝-,,"
农业,20046582,选鲜甜至美大闸蟹，做TA的盖世英雄,制作中,50000.00,61911.00,180,7,99.00,32,0,1645,2016/09/27,是,50,7,"-,,"
农业,20044911,【女儿红本色原酒】返璞归真，纯天然，古法手工酒,项目成功,50000.00,73160.00,707,9,0.10,25,3,682,2016/10/03,否,0,2,"-,,"
农业,10085097,金乡正宗独头黑蒜,项目成功,50000.00,57146.00,490,0,0.00,16,0,151,2016/08/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10084319,【安哥拉卡宾达树皮】为男人助威，非洲首领的选择！,项目成功,50000.00,95390.00,416,5,99.00,10,0,700,2016/08/19,否,194,10,"淘宝-,,"
农业,10082998,萝莉的最爱----手撕风干鹿肉干,项目成功,50000.00,50487.30,451,8,39.90,10,0,241,2016/07/31,否,124,10,"淘宝-,,"
农业,10085309,古法阿胶糕——追逐健康的理念,项目成功,50000.00,87587.00,1000,0,0.00,8,0,238,2016/08/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10086563,千花百果绕仙茗——碧螺春,项目成功,50000.00,57758.00,296,0,0.00,10,0,1270,2016/07/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10088141,寻找儿时的记忆——让更多人吃到原生态的菱角米,项目成功,50000.00,57373.90,1418,5,11.50,9,0,206,2016/08/12,否,32,10,"淘宝-,,"
农业,20046033,大尼雅大团圆 尼雅酿酒师签名3000ml礼盒装,项目成功,10000.00,24528.00,122,4,199.00,14,1,85,2016/09/12,是,60,1,"-,,"
农业,10080224,【农村淘宝众筹】叁秦鱼场，当季渔户深水打捞淡干虾皮,项目成功,50000.00,66860.00,10038,3,5.00,10,0,405,2016/08/30,否,28,5,"淘宝-,,"
农业,10085204,【红色东革阿里】二胎政策已经软了，但是你还够硬么？,项目成功,50000.00,113096.00,718,5,55.00,12,0,529,2016/08/12,否,195,10,"淘宝-,,"
农业,10084920,正宗信阳毛尖-留住春的味道,项目成功,50000.00,69019.00,207,7,6.00,11,0,1404,2016/07/31,否,5,1,"淘宝-,,"
农业,10085600,七夕之际 带上响螺片一起脱光 我的体香只有你知道,项目成功,50000.00,50441.00,611,3,69.00,9,0,109,2016/08/12,否,513,10,"淘宝-,,"
农业,20043801,【褚酒：圆褚时健一个酿酒梦】,项目成功,50000.00,104120.00,200,3,168.00,16,0,363,2016/10/02,是,44,15,"-,,"
农业,10085195,【寻蜜记之深山之旅】嚼着吃的蜂巢蜜，好吃不发胖！,项目成功,50000.00,81412.91,3935,5,2.99,11,4,1006,2016/08/14,否,3469,15,"淘宝-,,"
农业,10085719,碱性食物的代表——拥抱天然，还身体一个清净世界,项目成功,50000.00,58610.70,1173,0,0.00,14,0,921,2016/08/09,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10087014,来自云南的，山地野生薄皮核桃,项目成功,50000.00,94851.00,45639,6,39.00,22,0,235,2016/07/28,否,201,3,"淘宝-,,"
农业,10087449,昔归金砖——用纯料打造的单株普洱（普洱砖茶）,项目成功,50000.00,181068.00,45892,4,69.00,6,1,496,2016/07/24,否,352,3,"淘宝-,,"
农业,10086276,岩缝中的珍茗——武夷山岩骨花香大红袍,项目成功,50000.00,52052.00,248,3,179.00,10,0,2186,2016/07/28,否,215,3,"淘宝-,,"
农业,10084476,这么便宜，私人定制一款属于您的红酒，精品原汁葡萄酒,项目成功,50000.00,57264.00,842,12,18.80,68,0,231,2016/08/02,否,260,15,"淘宝-,,"
农业,20043914,意大利同价 零关税 酒庄直供,项目成功,50000.00,121398.00,792,9,39.00,11,0,321,2016/09/29,是,343,30,"-,,"
农业,10084846,【陕北蜜枣】零食，煲粥与一体的陕北高颜值蜜枣,项目成功,50000.00,51255.00,532,0,0.00,12,0,93,2016/08/03,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10085456,【手工辣椒酱】筹1500人品尝阿姨骄傲30年的手艺,项目成功,50000.00,67993.60,1235,10,29.80,15,0,554,2016/08/08,否,132,3,"淘宝-,,"
农业,10082229,【马来国宝精品回归】马来男人一夫四妻制的秘密,项目成功,50000.00,75732.00,542,5,55.00,1,0,1106,2016/08/06,是,153,10,"淘宝-,,"
农业,10086508,泡面神钩——黄金虾干，臻商之礼,项目成功,50000.00,50906.00,352,0,0.00,11,0,113,2016/07/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10084019,普及现代健康——风味咖啡豆,项目成功,50000.00,52311.00,1055,6,49.00,5,0,88,2016/08/03,否,428,15,"淘宝-,,"
农业,10084310,寻觅儿时的味道  让您品尝无公害原生态胎菊茶,项目成功,50000.00,51068.00,3358,0,0.00,16,0,1604,2016/08/08,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10085847,年轻人的柑普茶——新会小青柑自家柑园天然生晒,项目成功,50000.00,60240.00,554,5,39.00,15,0,893,2016/08/08,否,258,10,"淘宝-,,"
农业,10074390,【长白山椴树白蜜】2016年7月 新采野生白蜜,项目成功,50000.00,72929.30,1650,9,9.90,21,0,1480,2016/08/08,否,50,7,"淘宝-,,"
农业,10084704,枣夹核桃之八宝枣 一颗枣八种美味,项目成功,50000.00,51212.00,291,5,32.00,14,0,129,2016/07/24,否,30,5,"淘宝-,,"
农业,10086422,一种美味 营养加倍——枣想核你在一起,项目成功,50000.00,58058.40,32283,7,9.90,18,0,359,2016/07/28,否,2000,5,"淘宝-,,"
农业,10085922,红茶的鼻祖——武夷山正山小种！,项目成功,50000.00,55012.00,264,0,0.00,7,0,1824,2016/07/28,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10083441,青海天然沙棘茶,项目成功,50000.00,51248.00,216,0,0.00,11,1,123,2016/08/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10085689,传统兰花香铁观音，源自中国茶叶第一镇,项目成功,50000.00,138938.00,80661,5,42.00,29,0,137,2016/07/23,否,444,3,"淘宝-,,"
农业,10085489,【工艺花茶】会开花的茶,项目成功,50000.00,54158.40,1413,0,0.00,12,0,199,2016/07/29,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10085798,来自大山里的千年古树，稀世之珍武夷山【金骏眉】,项目成功,50000.00,131686.41,1015,5,59.99,16,0,113,2016/07/21,否,59,3,"淘宝-,,"
农业,10085864,【菩提金芽宝塔】给传统添加一份禅意,项目成功,50000.00,61334.70,819,5,29.90,16,0,157,2016/07/31,否,443,5,"-,,"
农业,10085888,【长白山】深山野茶，可以吃的茶叶！,项目成功,50000.00,51086.00,1751,6,26.00,23,0,270,2016/07/24,否,1546,3,"淘宝-,,"
农业,10086387,我们手工，你支持，原味大红袍等你来品尝！,项目成功,50000.00,63610.00,470,5,1.50,17,0,145,2016/07/27,否,0,3,"-,,"
农业,10085606,茶出勐库，迷之冰岛——您心目中的冰岛古树,项目成功,50000.00,57770.00,487,4,88.00,15,0,1618,2016/08/07,否,332,3,"淘宝-,,"
农业,10085995,【竹筒普洱熟茶】茶境竹香，云南手工竹筒普洱熟茶,项目成功,50000.00,77377.00,1181,6,29.90,16,0,255,2016/07/30,否,510,5,"淘宝-,,"
农业,10085017,沐浴自然，惬意人生， 天然丝瓜络沐浴用品,项目成功,50000.00,53862.00,733,11,18.00,8,0,187,2016/07/27,否,46,7,"淘宝-,,"
农业,10083247,烤出来的美味——正宗衡水湖烤鸭蛋,项目成功,50000.00,52919.60,697,2,66.80,5,0,169,2016/08/06,否,61,15,"淘宝-,,"
农业,10087083,品味来自陨石坑上的有机绿茶——白沙五里路有机绿茶,项目成功,50000.00,51820.00,157,7,68.00,24,1,303,2016/08/06,否,81,30,"淘宝-,,"
农业,10085887,养一个家 糊一口饭 带动一个村 纯手工制作老油茶,项目成功,50000.00,122146.00,2331,4,29.00,16,0,3154,2016/07/24,否,30,20,"-,,"
农业,10084721,【茶农直供】红茶鼻祖，来自武夷桐木关的正山小种！,项目成功,50000.00,51016.00,432,5,58.00,14,0,72,2016/07/28,否,24,1,"淘宝-,,"
农业,10083267,【古法阿胶糕】古法纯手工炮制，吃出来的美丽！,项目成功,50000.00,50955.00,308,5,69.00,7,0,130,2016/08/07,否,102,10,"淘宝-,,"
农业,10083657,引进秘鲁的黑玛卡，要吃就吃点好的！,项目成功,50000.00,51984.80,1361,7,35.80,10,1,148,2016/08/06,否,1326,7,"淘宝-,,"
农业,10070554,甘肃苦水的富硒饮品-玫瑰花茶,项目成功,50000.00,52724.10,473,5,19.90,3,0,1667,2016/07/31,否,7,10,"淘宝-,,"
农业,10083266,花青素之王——诺木洪野生黑枸杞,项目成功,50000.00,50752.00,169,6,68.00,23,0,117,2016/07/21,否,30,7,"淘宝-,,"
农业,10084573,众筹十天，茶画相赠——情系信阳毛尖茶叶,项目成功,50000.00,55776.00,485,0,0.00,16,0,1123,2016/07/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10086460,李宇星的梦想，坚持推广传统风干牛肉干，为梦想加油！,项目成功,50000.00,65750.00,627,6,36.00,11,0,516,2016/07/26,否,31,6,"淘宝-,,"
农业,10084702,酵素在身边--享瘦每一天,项目成功,50000.00,1536098.00,6296,4,68.00,25,0,1003,2016/07/26,否,64,2,"淘宝-,,"
农业,10085240,潮州工夫茶：一脉相承的事实茶道,项目成功,50000.00,71322.00,559,0,0.00,18,0,110,2016/07/20,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10084250,80后的农家味道——农家自制变蛋,项目成功,50000.00,58514.30,1109,3,11.90,13,0,792,2016/07/26,否,217,10,"淘宝-,,"
农业,10085953,来自36.5°大海边的黄金之心——海鸭蛋黄球球球~,项目成功,50000.00,50714.00,846,5,29.00,7,0,186,2016/07/16,否,99,5,"-,,"
农业,10083500,晶莹剔透 Q爽嫩滑的诱惑 窈窕伊人——兰香子,项目成功,50000.00,103044.40,3256,3,9.90,7,0,168,2016/08/04,否,100,15,"淘宝-,,"
农业,10082566,【麻城山野菜】品山珍野菜滋味，尝苦尽甘来真谛,项目成功,50000.00,58929.80,2136,5,9.90,10,0,317,2016/07/31,否,10,5,"淘宝-,,"
农业,10084961,古法纯酿多彩花果酒：喝了花果酒，女神变女友,项目成功,50000.00,305536.40,72562,14,2.80,15,0,1076,2016/08/05,否,1807,10,"-,,"
农业,10085014,【昆仑雪菊】雪山来客，菊之珍品,项目成功,50000.00,58642.00,1058,6,25.00,4,0,111,2016/08/04,否,54,15,"-,,"
农业,10085223,安溪百年茶树，老制茶师封笔之作！,项目成功,50000.00,56552.00,234,4,168.00,13,0,2126,2016/07/24,否,149,3,"-,,"
农业,10073621,【天然雪燕】印度皇宫贡品，天然植物燕窝！,项目成功,50000.00,59186.00,362,4,49.00,13,0,1425,2016/07/30,否,51,10,"淘宝-,,"
农业,10083907,【高原黑玛咖精片】让她重新定位您的魅力！,项目成功,50000.00,76603.00,523,6,49.00,14,0,1669,2016/07/30,否,50,10,"淘宝-,,"
农业,10086131,澜沧江 野生 蜂蜜,项目成功,50000.00,56804.00,326,5,69.00,22,0,252,2016/07/18,是,113,2,"淘宝-,,"
农业,10085363,【牛奶与茶】奶香与茶香并存，来自台湾的创新与情怀,项目成功,50000.00,70664.00,4638,8,2.98,20,0,1751,2016/08/04,否,2000,10,"淘宝-,,"
农业,10083052,壕！来安溪当茶园主......,项目成功,50000.00,51508.00,326,4,158.00,10,0,62,2016/08/02,否,4,1,"淘宝-,,"
农业,10084372,【云南手工黑糖】百年匠心传承  呵护你的美丽,项目成功,50000.00,60137.00,593,10,45.00,15,0,540,2016/07/23,否,73,3,"淘宝-,,"
农业,10084536,【老蜂农的珍藏】原生老蜜巢 未过滤 嚼着吃,项目成功,50000.00,62348.00,1226,4,39.00,12,0,243,2016/08/07,否,363,30,"-,,"
农业,10081712,唤醒身体动力，就是“肾”气凌人，沙漠人参--肉苁蓉,项目成功,50000.00,51480.00,420,0,0.00,27,0,465,2016/07/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10085576,【白洋淀咸鸭蛋】源自小兵张嘎故乡的味道！,制作中,50000.00,116089.00,3246,5,29.00,11,0,1059,2016/07/10,否,278,5,"淘宝-,,"
农业,10086137,【崆峒岛一品刺参】百补之首！世界八大珍品之一！,项目成功,50000.00,255970.00,194,0,0.00,16,0,403,2016/07/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10083234,阳光味道的芒果干，更甜、更鲜、更好吃,项目成功,50000.00,59078.00,1183,4,28.00,16,0,643,2016/07/18,否,501,3,"-,,"
农业,10085159,薄如蝉翼的唐朝贡品——卢氏麻片（休闲小零食）,项目成功,50000.00,68502.00,1426,0,0.00,10,1,350,2016/07/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10084408,蛤蜊肉又称蚬子干，高蛋白、高铁、高钙、少脂肪,项目成功,50000.00,51083.00,852,0,0.00,6,0,169,2016/07/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10084487,深山老茶农手工制作，这个夏天这杯白茶陪你一起走过！,项目成功,50000.00,69242.13,753,0,0.00,18,0,250,2016/07/13,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10083467,拾五味·古法黑糖【礼盒装】，代我照顾好自己！,项目成功,50000.00,53878.00,662,6,19.00,15,0,1277,2016/07/31,否,100,7,"淘宝-,,"
农业,10085332,黑姜糖茶——让【大姨妈】悄悄溜走,项目成功,50000.00,110562.50,2063,13,25.50,16,0,2241,2016/07/27,否,300,20,"-,,"
农业,10083478,【温泉上的茶园】始于1796年 高山有机狗牯脑茶,项目成功,50000.00,51048.00,681,6,25.00,11,0,10167,2016/08/01,是,53,7,"-,,"
农业,10083581,蜂蜜冻晒干柠檬片，我为新工艺代言。,项目成功,50000.00,50267.20,2184,0,0.00,9,0,255,2016/07/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10082208,茶农直供，大雪山普洱茶古树珍品限量众筹,项目成功,50000.00,82290.00,510,5,39.00,20,0,193,2016/07/15,否,58,3,"-,,"
农业,10084261,世界红茶鼻祖---武夷山桐木关金骏眉,项目成功,50000.00,65998.00,382,6,68.00,15,0,168,2016/07/17,否,193,7,"淘宝-,,"
农业,10085848,品红酒，贡献爱！——亚洲先生诚邀您助力爱心事业！,项目成功,50000.00,59758.80,390,6,6.80,18,0,1112,2016/07/31,否,1,30,"淘宝-,,"
农业,10085806,24年陈香-没喝过这杯别说你懂老普洱,项目成功,50000.00,90084.00,350,5,39.00,19,4,212,2016/08/04,否,41,5,"-,,"
农业,10083254,农家古法制作腐竹.健康真品质的好食材。,项目成功,50000.00,50187.00,1832,0,0.00,15,0,288,2016/07/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10083732,砀山特产 水果之乡 “把营养存在罐里”,项目成功,50000.00,62755.00,1135,4,49.00,16,2,8872,2016/08/19,否,965,30,"淘宝-,,"
农业,10081723,【天下第一蛋】旦场（蛋场）“正红”品牌【红心鸭蛋】,项目成功,50000.00,50368.00,981,6,28.00,11,0,2900,2016/08/01,否,188,5,"淘宝-,,"
农业,10083083,【敢不敢生吃蟹肉】手工秘制海洋野生母梭子蟹,项目成功,50000.00,62356.00,462,0,0.00,11,2,2752,2016/07/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10084525,冷面-----寻味正宗韩式美食,项目成功,50000.00,51255.00,460,5,26.00,8,0,275,2016/07/19,否,12,7,"淘宝-,,"
农业,10084134,茅台30年陈年酒坊，私藏八年洞藏老酒,项目成功,50000.00,54263.00,167,0,0.00,16,0,325,2016/07/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10085465,长白山开出的一朵花————人参花茶,项目成功,50000.00,53181.00,961,3,54.00,3,0,141,2016/07/20,否,948,1,"淘宝-,,"
农业,10085341,"众天地之灵气,筹野生之灵芝。支持就送6个月灵芝",项目成功,50000.00,53408.00,781,3,38.00,14,0,191,2016/08/15,否,259,5,"-,,"
农业,10083852,【纯手工豆鼓酱】我很土，可我很香、很辣、很下饭！,项目成功,50000.00,52632.20,216,4,28.80,8,0,256,2016/07/27,是,52,10,"淘宝-,,"
农业,10086793,海南黄灯笼辣椒酱-世界第二辣！纯手工超辣不上火！,项目成功,50000.00,102543.80,2843,2,29.80,18,0,1766,2016/07/24,否,2210,15,"淘宝-,,"
农业,10082219,【金丝小枣】与您分享舌尖上的美味！,项目成功,50000.00,50664.70,5372,4,8.90,5,0,81,2016/07/29,否,5333,7,"淘宝-,,"
农业,10083014,菌中君王——来自野生菌王国的“”佐餐野味“。,项目成功,50000.00,85104.00,2273,0,0.00,12,0,222,2016/07/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10084827,白云深处  大自然的恩赐-平卧菊三七奇茶,项目成功,50000.00,51312.50,298,6,9.90,15,2,97,2016/07/30,否,25,10,"淘宝-,,"
农业,10081023,【地道原味】无添加纯手工柴火熬制天然川贝秋梨膏,项目成功,50000.00,61620.00,610,0,0.00,15,0,196,2016/08/03,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10083570,传统腌制工艺，老坛蔗酸豆角。,项目成功,50000.00,50111.00,1765,5,18.00,7,0,277,2016/07/15,否,863,7,"淘宝-,,"
农业,10083908,入山无处不飞翠 碧螺春香百里醉,项目成功,50000.00,53723.19,451,0,0.00,18,0,150,2016/07/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10083871,不忘初心，立志回报家乡—亲自种植有机《雪山黑玛卡》,项目成功,50000.00,247001.00,2375,9,39.00,11,8,3506,2016/07/06,否,51,7,"-,,"
农业,10083945,来自原始村落天茶村的味道  安化巴拿马金奖红茶,项目成功,50000.00,52896.00,308,5,19.00,15,0,165,2016/07/28,是,60,5,"淘宝-,,"
农业,10082660,【武汉热干面】正宗武汉热干面，一天不吃甚是想念,项目成功,50000.00,56154.40,1363,3,8.80,4,0,518,2016/07/28,否,10,7,"淘宝-,,"
农业,10084733,茶农生产加工的毛尖【传统手工】邀您体验正宗信阳毛尖,项目成功,50000.00,70026.00,445,0,0.00,11,0,171,2016/07/12,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10068434,【台湾原装进口】把肾透支的补起来，找回爱的激情！,制作中,50000.00,177174.00,256320,6,0.50,13,0,2326,2016/07/18,否,256149,60,"淘宝-,,"
农业,10084056,【传世布朗普洱】来自普洱第一名山,项目成功,50000.00,81480.70,1108,0,0.00,10,0,140,2016/07/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10083585,【深山茶农直供】邀你品尝一杯传统手艺的铁观音茶叶,项目成功,50000.00,55970.20,25287,0,0.00,16,0,384,2016/07/09,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10081591,【生长在竹子里的原生态竹酒】夏天喝冰镇竹筒酒,项目成功,50000.00,347840.00,5198,5,55.00,7,3,2546,2016/07/28,是,1235,5,"淘宝-,,"
农业,10083358,限量订制：2016年冰岛300，古树普洱茶。,项目成功,50000.00,122367.00,40535,4,58.00,14,0,372,2016/07/10,否,188,3,"淘宝-,,"
农业,10084455,安溪铁观音—春茶80后的新农人实现茶园到茶杯,项目成功,50000.00,84112.00,9232,9,5.00,16,0,147,2016/07/18,否,1500,5,"淘宝-,,"
农业,10084016,时光逆流的秘密——花茶饼 【五种口味】,项目成功,50000.00,51476.00,321,8,48.00,15,0,217,2016/07/17,否,14,7,"淘宝-,,"
农业,10083361,【青海诺木洪野生黑枸杞】自然界的花青素之王,项目成功,50000.00,51574.00,250,0,0.00,13,0,139,2016/07/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10082888,【宝岛匠心传承】嗓子的保护专家——正宗原产柚子参,项目成功,50000.00,74679.00,1109,0,0.00,12,0,403,2016/07/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10083716,这是肿么蜜？居然能吃出肉筋辣甜的奇妙感觉~~,项目成功,50000.00,50674.00,746,0,0.00,13,0,152,2016/07/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10084213,纯天然板栗上线————筹人 筹智  筹云团队,项目成功,50000.00,69638.60,1734,6,5.00,11,0,284,2016/07/11,否,10,4,"-,,"
农业,10083525,这是一个神奇的土豆[好吃不贵，嗨翻亲的味蕾],项目成功,50000.00,50505.30,1347,0,0.00,19,0,241,2016/07/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
