项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
科技,10050002,悠狐魔戒——用身体玩转虚拟现实,制作中,100000.00,231374.00,1746,0,0.00,11,0,16807,2015/12/31,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10053071,小小小飞机—年轻人的新玩具,项目成功,100000.00,668630.00,4389,7,99.00,8,0,16678,2016/01/04,是,30,30,"淘宝-,,"
科技,10052258,德泷爱佳MINI机器人——您的私人健康顾问！,制作中,100000.00,173447.00,153,4,999.00,8,6,634,2016/01/09,否,50,45,"淘宝-,,"
科技,10052265,DIY漂亮音乐-SHABA小魔钻自拍穿戴式蓝牙音响,项目成功,100000.00,795399.00,12621,7,59.00,30,0,1402,2015/12/27,是,8564,10,"淘宝-,,"
科技,10051665,觅咪爱 智能胸垫：这才是真爱,项目成功,100000.00,703602.00,2057,5,168.00,28,1,5274,2015/12/25,是,300,30,"淘宝-,,"
科技,10052844,Solar情景助眠灯 一呼即应的手势识别护眼床头灯,项目成功,100000.00,294153.00,556,13,459.00,22,0,3202,2016/01/10,是,131,30,"淘宝-,,"
科技,10049882,速龙智能空气净化器——智时代，净生活,项目成功,100000.00,105848.89,588,8,11.11,8,5,4122,2015/12/25,是,99,15,"淘宝-,,"
科技,10053195,暖烛 — 家的温馨,项目成功,100000.00,102787.00,443,7,49.00,4,2,403,2015/12/25,是,20,5,"淘宝-,,"
科技,10052734,双鲸家庭影院音响系统 您的私人视听专家,项目成功,100000.00,176580.00,90,7,499.00,15,0,1195,2016/01/09,否,24,45,"淘宝-,,"
科技,10048083,一款支持无线充的高颜值可通话智能手表,项目成功,100000.00,109450.00,257,6,378.00,6,0,2563,2015/12/16,否,46,25,"-,,"
科技,10049919,厨房江湖神器突现 从此家中再无第二锅,项目成功,100000.00,443343.00,2413,12,29.00,24,0,4861,2015/12/25,是,933,10,"淘宝-,,"
科技,10052454,葫芦车小Q-智能折叠电动代步车-轻薄小巧的出行伴侣,制作中,1000000.00,2980052.00,1076,14,99.00,10,6,29865,2016/01/24,是,10,60,"-,,"
科技,10051596,喵小瞳360°全景智能行车记录仪—转个角度看世界,项目成功,100000.00,741000.00,920,4,699.00,7,0,9298,2015/12/23,是,400,30,"淘宝-,,"
科技,10052621,小蚁智能行车记录仪—专为发烧友设计的行车记录仪,项目成功,100000.00,16191730.00,54230,7,289.00,13,0,28420,2015/12/24,是,9996,30,"淘宝-,,"
科技,10052628,e7go多用智能记录仪：行车记录+家庭监控,项目成功,100000.00,1181052.00,1450,0,0.00,22,0,5354,2016/01/08,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10051316,你不曾见过的科技时尚精品—Sparo迷你电脑主机,项目成功,100000.00,455519.00,555,9,99.00,28,7,13184,2016/01/09,是,77,30,"-,,"
科技,10052671,奶爸爸云智能冲奶机—8秒智配冲，一键享轻松,项目成功,100000.00,2203027.00,3322,8,8.00,14,3,8497,2016/02/11,是,1000,30,"淘宝-,,"
科技,10052178,微动手感控制器——带你进入“手感”操控时代,项目成功,100000.00,236448.00,481,2,488.00,1,10,3354,2015/12/29,是,438,30,"淘宝-,,"
科技,10044772,首款网络点歌机，让你随时随地想唱就唱！,项目成功,100000.00,136315.00,158,8,468.00,23,0,1586,2015/12/25,否,57,15,"淘宝-,,"
科技,10052997,即刻蜕变，逆转时光—Yong智能光学离子美容仪,项目成功,100000.00,919404.00,2206,0,0.00,27,0,1980,2016/01/08,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10052259,【珍珠贝壳暖手宝】温暖你手的掌上明珠,项目成功,100000.00,103850.00,175,0,0.00,8,0,540,2015/12/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10052050,小智管家机器人-享受终身智能管家的贴心服务,项目成功,300000.00,2873625.00,3090,0,0.00,14,3,7798,2016/01/02,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10051463,【永不断电】【为驾驶而生】智能车载快充蓝牙耳机,项目成功,100000.00,116945.00,363,10,139.00,23,1,2885,2015/12/24,否,2,30,"淘宝-,,"
科技,10052991,与时间对话：中兴Z-watch智能手表，腕上的精灵,项目成功,100000.00,2237127.00,31778,19,599.00,30,0,5273,2015/12/26,是,201,15,"-,,"
科技,10052853,一个躲在画里的取暖神器——智优尚·智能云暖画,制作中,100000.00,113762.00,93,0,0.00,32,0,1265,2016/01/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10050821,一款有诚意的智能羽毛球拍——您的智能私人羽球教练,项目成功,100000.00,222032.00,525,6,299.00,5,0,4997,2015/12/21,否,100,30,"淘宝-,,"
科技,10051765,中西合璧，一秒变厨神！美国进口超能魔力锅！,项目成功,100000.00,130986.00,140,5,38.00,30,0,768,2016/01/24,是,6,30,"-,,"
科技,10048754,智能杯垫,项目成功,100000.00,108068.00,396,4,66.00,4,0,449,2015/12/24,否,20,30,"淘宝-,,"
科技,10050344,dTAPE 智能激光尺    开启“滑”时代,项目成功,100000.00,1015027.00,3976,16,199.00,24,4,9364,2015/12/21,是,2149,7,"淘宝-,,"
科技,20041471,PIB智能香薰，从此一生香随,项目成功,100000.00,113032.00,809,4,99.00,40,0,3446,2016/01/04,是,199,30,"淘宝-,,"
科技,10052647,意大利智能珠宝totwoo：懂人心的穿戴 6大功能,项目成功,100000.00,229456.00,2283,17,699.00,32,0,2901,2015/12/24,是,50,40,"-,,"
科技,10051224,【im/幻响】 摇一摇 LED智能健康护眼阅读灯,项目成功,100000.00,297182.00,3153,9,59.00,30,1,3346,2015/12/20,否,381,25,"淘宝-,,"
科技,10052530,布叮插座，防水防触电智能插座潮品,制作中,100000.00,838931.60,22535,8,9.90,11,0,27958,2016/01/04,是,9758,40,"-,,"
科技,10051384,手游新玩宠——葡萄游戏厅限量甜品C系列游戏手柄C1,项目成功,100000.00,141268.00,953,6,129.00,12,0,2952,2015/12/24,否,20,30,"淘宝-,,"
科技,10052171,红蝙蝠之星生物膜八度喇叭开放体零度折叠音乐定制耳机,项目成功,100000.00,146344.00,1128,8,118.00,7,0,2651,2015/12/27,否,295,30,"-,,"
科技,10050440,猫管家 智能86型暗装插座,项目成功,120000.00,132578.00,3422,7,29.00,25,4,4298,2015/12/18,否,996,15,"淘宝-,,"
科技,10051294,一款神奇的能量包 定制您的私人健身教练,项目成功,100000.00,861518.00,5447,6,99.00,24,0,2800,2016/01/04,是,9,10,"淘宝-,,"
科技,10051535,口腔美白亮泽新变革——博世达蓝光牙齿美白仪,项目成功,100000.00,133729.00,395,6,199.00,8,0,1336,2015/12/24,否,10,30,"-,,"
科技,10048486,品佳智能体脂管理仪—为你创造快乐瘦身的美丽传说,项目成功,100000.00,212542.00,2575,4,69.00,36,0,1141,2015/12/24,否,1144,15,"-,,"
科技,10044512,Clod车载负离子空气净化器让呼吸更美丽,项目成功,100000.00,240560.00,3061,6,49.00,17,1,3262,2015/12/19,是,300,30,"淘宝-,,"
科技,10051279,elfin磁吸底座—无线充电的体验，有线充电的速度,项目成功,100000.00,757161.00,4237,7,69.00,15,0,6249,2015/12/24,是,100,20,"淘宝-,,"
科技,10048780,信马仕智能咖啡杯 开启智能时代,项目成功,100000.00,431910.00,570,5,2.00,18,0,2475,2015/12/24,否,69,30,"淘宝-,,"
科技,10051497,听风HALO手镯 首款专注女性安全的智能首饰,项目成功,100000.00,6196830.00,4711,0,0.00,17,1,20782,2016/01/13,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10051584,AiPlay U盘，给iPhone 6 6S扩容,项目成功,100000.00,491630.00,2062,7,159.00,13,2,8942,2015/12/17,否,361,30,"淘宝-,,"
科技,10051762,小辣椒 红辣椒醉视手机新品上市 【特权派的视界】,项目成功,100000.00,104925.00,75,1,1399.00,19,0,866,2015/12/04,否,75,5,"淘宝-,,"
科技,10051597,社交互动游戏的3D视频智能情趣飞机杯,项目成功,500000.00,1542304.00,3406,0,0.00,24,1,9570,2015/12/28,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10050538,北斗魔盒：精准位置服务神器,项目成功,100000.00,121706.00,294,5,299.00,1,1,867,2015/12/19,否,221,40,"-,,"
科技,10048444,HimoeM1 -  ,项目成功,100000.00,130835.00,1732,10,27.00,27,3,6128,2015/12/15,否,493,30,"淘宝-,,"
科技,10049920,一款极具低照度，非手持可换镜头4k摄像机,项目成功,100000.00,104468.00,42,5,10.00,3,0,999,2015/12/12,是,10,15,"淘宝-,,"
科技,10051225,飞智盒子旗舰版 —— 极速游戏视频&高配置大容量,项目成功,100000.00,432785.00,290,5,549.00,7,0,1043,2015/12/14,否,111,15,"淘宝-,,"
科技,10048419,骆宾王智能钱包 偷不走 丢不了,项目成功,100000.00,116984.00,568,4,188.00,6,0,7386,2015/12/29,是,254,30,"淘宝-,,"
科技,10052100,执着 海豚音X7 插拔式带CPU隔音耳机4.1声道,项目成功,100000.00,126455.00,1535,8,79.00,11,0,3450,2015/12/21,否,599,30,"-,,"
科技,10048970,更懂你的智能手表！安卓系统，不仅仅是定位和通话！,项目成功,150000.00,693881.00,1619,10,399.00,20,0,5663,2015/12/13,否,140,3,"淘宝-4.5,4.5,4.7"
科技,10050396,小米下一款手机新品,项目成功,1000000.00,35595000.00,35595,2,1000.00,1,0,155317,2015/11/12,否,0,40,"淘宝-,,"
科技,10050115,i-time智能极简主义手表，颜值美到爆表,项目成功,100000.00,1703851.00,4057,17,389.00,36,0,25328,2015/12/22,是,297,20,"淘宝-,,"
科技,10049750,OPPO R7s全网通版手机 长续航闪充利器,项目成功,1000000.00,2135637.00,763,1,2799.00,8,1,8493,2015/11/12,否,752,15,"淘宝-,,"
科技,10050792,“漾”系列音乐智能防雾霾口罩 解放双耳自由呼吸,项目成功,100000.00,645969.00,455,6,299.00,16,0,2901,2015/12/22,是,200,30,"淘宝-,,"
科技,10049514,坚果电信版手机,项目成功,1000000.00,6358156.00,6444,3,899.00,3,0,19625,2015/11/21,是,763,60,"淘宝-,,"
科技,10050816,美友MY智能补水仪,项目成功,100000.00,116627.00,397,7,168.00,10,0,1282,2015/12/23,否,100,30,"淘宝-,,"
科技,10050037,IRecorder更懂你的智能行车记录仪,项目成功,200000.00,329988.00,832,0,0.00,9,0,2166,2015/12/12,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10051117,【千元旗舰新品】荣耀畅玩5X 电信版/双4G版,项目成功,1000000.00,9225600.00,7688,2,1200.00,3,0,77383,2015/11/12,否,4097,45,"淘宝-,,"
科技,10051195,【ONEMINI能量插头】拒绝一成不变玩转私人定制,项目成功,100000.00,490000.00,1580,6,49.00,9,0,2588,2015/12/25,是,894,30,"淘宝-,,"
科技,10050877,GEEK智能吉他 - 玩游戏，让你三分钟学会弹吉他,项目成功,100000.00,1227034.00,1203,12,889.00,24,4,7950,2015/12/12,是,91,60,"淘宝-,,"
科技,10047678,创新户外骑行新玩法—— 3合1骨传导智能音乐头盔,项目成功,100000.00,1455677.00,3960,8,268.00,28,4,2746,2015/12/11,是,300,45,"淘宝-,,"
科技,10048595,云栖小溪睡眠生态：监测与改善睡眠的联动解决方案,项目成功,100000.00,194218.00,230,9,99.00,28,0,3209,2015/12/10,是,10,30,"淘宝-,,"
科技,10049884,一款支持Lightning接口输入的移动电源,项目成功,100000.00,170410.00,1060,12,9.00,10,0,3666,2015/12/10,否,30,15,"淘宝-,,"
科技,10050492,35元精彩的家。既是智能灯音乐魔灯，更满足常规照明,制作中,100000.00,108246.00,2343,5,35.00,20,0,2200,2016/01/10,否,200,30,"淘宝-,,"
科技,10049859,远大移动净化器，你的随身净化空气专家！,项目成功,100000.00,141907.00,550,5,160.00,30,0,777,2015/12/10,否,260,10,"淘宝-,,"
科技,10050254,采用iPhone6 Pls原装电芯的超薄移动电源,项目成功,100000.00,1235194.00,14089,18,9.00,10,0,9236,2015/12/11,否,30,15,"淘宝-,,"
科技,10050445,可自拍可美图可社交可装饰的智能耳机：实力派+偶像派,制作中,100000.00,154061.00,491,0,0.00,37,2,1718,2015/12/10,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10050206,"闹铃&手电,舒适家居.台灯&电源，Z型便携月光盒",项目成功,100000.00,101344.00,437,0,0.00,20,0,1480,2015/12/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10050689,crazybaby疯童火星悬浮Hi-Fi音响,项目成功,200000.00,3474630.00,2551,0,0.00,13,0,10356,2015/12/22,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10049475,我拥有行车定位，汽车诊断功能 当然也是行车记录仪！,制作中,100000.00,103396.00,204,0,0.00,14,0,2020,2015/12/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,22891,wipolm 3D无线充电 享受无限,项目成功,100000.00,110405.00,896,10,9.00,13,7,3448,2015/12/04,是,20,30,"淘宝-,,"
科技,10049901,【Apex玩美支架】优雅与实力并存的桌面艺术派,项目成功,200000.00,632464.00,3176,0,0.00,17,1,2026,2015/12/19,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10048476,爱尔威新一代站坐两用智能平衡车S6---安全更舒适,项目成功,100000.00,6942108.00,12791,0,0.00,0,10,14394,2015/12/18,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10045429,坚果P2智能便携影院 带在身边的大屏影音中心,项目成功,100000.00,2817598.00,902,6,2699.00,33,0,8286,2016/01/11,否,817,30,"淘宝-,,"
科技,10050671,一款温柔的电动牙刷——Giggo创新顺齿刷,项目成功,100000.00,153713.00,587,9,99.00,15,6,2966,2015/12/10,否,113,30,"淘宝-,,"
科技,10049495,自定义定时充电数据线,项目成功,300000.00,312203.00,1350,6,39.00,25,0,2723,2015/12/03,否,979,7,"淘宝-,,"
科技,10049945,开启线性新生活，可借电可存储的U+多功能魔性数据线,制作中,100000.00,4104899.40,100752,0,0.00,39,0,13600,2015/12/03,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10047917,心想 Shot，一台好玩的胶囊咖啡机,项目成功,500000.00,1501134.00,2206,12,135.00,29,1,6573,2015/12/28,是,304,30,"-,,"
科技,10048557,森呼吸就是 空气可乐——开启移动净化+,制作中,100000.00,1302518.00,5318,0,0.00,38,7,5017,2015/12/28,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10047866,嘿酷A3智能平衡车——开启触控音乐时代之旅！,项目成功,500000.00,1002922.00,478,0,0.00,6,0,5173,2015/12/16,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10048586,第四代脸蛋智能肌肤测试仪,项目成功,100000.00,136041.00,1664,0,0.00,7,1,2216,2015/12/01,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10048980,极米Z4极光家用智能无屏电视 一家人的大屏影音中心,项目成功,500000.00,10302636.00,6991,6,2999.00,35,0,33067,2015/12/13,是,500,3,"淘宝-,,"
科技,26675,小X智能背包-防丢、定位、自拍、录音、温湿度提示,项目成功,100000.00,364700.00,3700,0,0.00,22,0,8462,2015/12/07,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10049474,修复颈椎缓解疼痛的记忆枕,项目成功,100000.00,296294.00,889,7,199.00,6,0,3425,2015/12/06,否,50,30,"淘宝-,,"
科技,10048777,SOYES J1 全金属 超薄迷你 卡片手机,项目成功,100000.00,367974.00,1918,7,168.00,26,0,10282,2015/12/06,是,69,15,"淘宝-,,"
科技,10049156,执着11福音怒火i80插拔式四喇叭四驱动6.1声道,项目成功,100000.00,316040.00,2860,0,0.00,5,0,4027,2015/11/30,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10048977,1kg护颈记忆枕 一款好枕头 智能记录睡眠,项目成功,100000.00,407095.00,1348,12,79.00,11,0,2647,2015/12/15,否,176,30,"淘宝-,,"
科技,10050696,送给眼睛的智能保姆,项目成功,100000.00,1661148.00,5362,14,99.00,9,2,8285,2015/12/12,否,10,5,"-,,"
科技,10049343,Tredy/创迪阿里云APP智能WIFI空气炸锅,项目成功,100000.00,117198.00,103,4,599.00,19,0,1168,2015/11/29,否,4,7,"淘宝-,,"
科技,10047000,重新定义BB机，让爱变得简单,项目成功,100000.00,277470.00,2346,0,0.00,14,2,2586,2015/11/27,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10048338,氢养道饮水管家-优化水质的智能水杯,项目成功,50000.00,334552.00,1107,4,199.00,20,0,1988,2015/11/27,否,756,30,"淘宝-,,"
科技,10047506,给你一种说走就走的生活——必达i8智能锁,项目成功,200000.00,1640044.00,296,10,998.00,30,0,8689,2015/12/17,是,1,30,"淘宝-,,"
科技,10047341,一款更优雅的智能手表-OWatch D2,项目成功,100000.00,113772.00,172,0,0.00,31,0,4183,2015/11/27,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10047868,bipbip儿童智能手表 四重定位技术支持国际漫游,项目成功,100000.00,268727.00,673,0,0.00,13,10,3159,2015/12/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,36063,【化妆镜贝壳暖手宝】冬日里的治愈系，补妆也能暖你心,项目成功,100000.00,107176.00,250,6,99.00,6,0,827,2015/11/28,否,52,7,"淘宝-,,"
科技,10047650,智能月亮灯时钟——灯光在你身边，时间在你眼前！,项目成功,100000.00,173223.00,781,5,179.00,10,0,4147,2015/12/07,是,99,30,"淘宝-,,"
科技,10046841,59元拥有VJJB精心打造的木质耳机，享受原始之声,项目成功,100000.00,1504387.00,8893,14,59.00,37,2,9946,2015/11/26,否,170,30,"淘宝-,,"
科技,10044782,tenda腾达 1900M双频无线路由器,项目成功,100000.00,129977.00,118,6,479.00,15,0,1185,2015/11/26,是,83,3,"淘宝-,,"
科技,10044092,我有吸星大法、乾坤大挪移-会功夫的智能防偷拍充电宝,项目成功,100000.00,136543.00,1206,11,15.00,16,0,4448,2015/11/26,否,165,30,"淘宝-,,"
科技,10049275,穷游 X SympaTex防风防水城市旅行风衣,项目成功,100000.00,148338.00,131,5,798.00,3,4,2295,2015/11/21,否,10,30,"淘宝-,,"
科技,10047112,Lovefit 智能手表，超高性价比，感觉棒极了,项目成功,100000.00,172361.00,1285,6,99.00,10,1,4819,2015/11/14,是,111,30,"淘宝-,,"
科技,10047768,时光之门音乐灯——对音乐和光的一次重新定义！,项目成功,100000.00,101901.00,471,0,0.00,6,0,1514,2015/11/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10040628,智能车载风口空气净化器,项目成功,100000.00,112079.00,1080,7,89.00,24,1,2229,2015/12/03,是,500,20,"-,,"
科技,10050308,索尼XPERIA Z5手机 荣誉归来 与我为5,项目成功,1000000.00,1964182.00,414,5,4699.00,32,0,9699,2015/12/12,是,413,30,"-,,"
科技,10047276,Ola，你的第一把智能锁,项目成功,100000.00,5276777.00,12393,12,279.00,16,4,14401,2015/12/28,是,473,45,"淘宝-,,"
科技,10047285,苹果相册充电宝,项目成功,100000.00,134191.00,799,0,0.00,12,4,3029,2015/11/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10047595,O2智能心率手环 有氧运动的指导者,制作中,100000.00,277103.00,697,0,0.00,27,4,4797,2015/11/22,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10045897,一款智能通人性的路由器,项目成功,100000.00,1019325.00,3922,0,0.00,8,1,6365,2015/11/22,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10047870,【阿里+GGMM】无线智能音箱E3卧室WiFi音箱,项目成功,100000.00,760869.00,1735,9,299.00,5,0,3250,2015/12/07,否,599,7,"淘宝-,,"
科技,10048062,【把坐出来的问题坐回去】一款神奇的坐垫,项目成功,100000.00,1891640.00,15418,13,99.00,26,0,15097,2015/11/24,否,2704,15,"淘宝-,,"
科技,10048762,GE Bright Stik小白：LED灯泡新定义,项目成功,100000.00,514186.30,3303,6,5.00,20,3,3112,2015/11/24,是,639,7,"-,,"
科技,10044154,保视力“会唱歌”的护眼台灯，预防近视，好音乐伴学习,项目成功,100000.00,500354.00,3238,9,38.00,28,4,1192,2015/11/24,是,2000,10,"淘宝-,,"
科技,10044582,踩或不踩，它都不费劲！-城市电动沙滩车,项目成功,50000.00,123972.00,28,0,0.00,12,0,4344,2015/11/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10047516,SAFEOK掌控智能保——安全，就这么简单,项目成功,100000.00,176204.00,305,7,368.00,7,0,2667,2015/11/22,否,20,30,"淘宝-,,"
科技,10045118,VH「及」超薄无线充电器--从此爱上无线充电,项目成功,100000.00,688812.90,6467,20,19.90,6,3,9341,2015/11/20,否,7,10,"淘宝-,,"
科技,10048550,贝尔顺智能按摩器，消除酸痛疲劳,项目成功,100000.00,228672.00,1106,9,98.00,8,4,1083,2015/11/02,否,811,10,"淘宝-,,"
科技,10046960,吐纳—母婴级随身智慧洗气机,项目成功,100000.00,108594.00,356,10,299.00,25,0,707,2015/11/29,是,250,30,"淘宝-,,"
科技,10047237,帮贝怡嘘嘘扣，纸尿裤一秒变智能,项目成功,100000.00,625789.00,3489,0,0.00,14,0,4954,2015/11/17,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10045970,UCVR KIT 真正能玩的虚拟现实套装,项目成功,100000.00,300488.00,418,6,99.00,33,5,4313,2015/11/30,是,73,40,"-,,"
科技,10047543,树熊P1+,项目成功,100000.00,120758.00,242,1,499.00,15,0,997,2015/11/21,否,242,7,"淘宝-,,"
科技,10047914,inWatch Rn 智慧马拉松腕表,项目成功,100000.00,1508122.00,1078,1,1399.00,13,0,9964,2015/12/03,否,1076,15,"淘宝-,,"
